Area, Bedrooms, Age, Price
1124, 3, 25, 197400
2440, 2, 29, 289000
2873, 3, 27, 362300
1196, 1, 10, 239600
1828, 3, 1, 387800
2871, 1, 5, 432100
1886, 2, 9, 333600
1844, 3, 27, 259400
2504, 4, 29, 335400
2945, 1, 6, 434500
2894, 5, 25, 414400
2765, 2, 22, 356500
2090, 2, 3, 384000
2639, 1, 20, 333900
1472, 5, 19, 302200
2628, 1, 3, 417800
2831, 2, 20, 373100
1498, 3, 23, 244800
1657, 5, 18, 325700
1767, 3, 18, 296700
1312, 2, 24, 201200
2593, 3, 13, 404300
2468, 2, 22, 326800
2648, 1, 14, 364800
1752, 3, 30, 235200
2694, 3, 3, 464400
1174, 5, 29, 222400
1578, 5, 10, 357800
2929, 2, 28, 342900
2932, 3, 9, 458200
2481, 2, 21, 333100
1947, 3, 25, 279700
1131, 4, 3, 328100
2260, 4, 2, 446000
2571, 1, 10, 377100
1559, 1, 21, 220900
2468, 4, 1, 471800
1494, 1, 26, 189400
1744, 1, 19, 249400
2646, 1, 5, 409600
1584, 4, 30, 238400
2093, 3, 3, 404300
1559, 5, 12, 345900
2775, 4, 16, 427500
2556, 3, 28, 325600
1943, 1, 5, 339300
2683, 4, 6, 468300
1083, 1, 15, 203300
1734, 1, 10, 293400
1267, 3, 29, 191700
2596, 3, 30, 319600
2899, 2, 9, 434900
2282, 3, 20, 338200
1233, 4, 16, 273300
1582, 3, 28, 228200
1313, 2, 19, 226300
2370, 1, 17, 322000
1977, 3, 11, 352700
1938, 2, 11, 328800
1985, 2, 29, 243500
2552, 1, 23, 310200
2894, 2, 12, 419400
1221, 4, 8, 312100
1726, 1, 9, 297600
1494, 3, 27, 224400
1285, 4, 8, 318500
1500, 5, 22, 290000
2851, 1, 10, 405100
1411, 3, 8, 311100
1321, 4, 16, 282100
2433, 1, 16, 333300
1452, 2, 22, 225200
1026, 4, 7, 297600
2817, 3, 16, 411700
1539, 4, 3, 368900
2188, 3, 24, 308800
1804, 1, 22, 240400
2532, 2, 5, 418200
1280, 3, 4, 318000
1769, 1, 27, 211900
2879, 1, 29, 312900
2916, 5, 5, 516600
1268, 1, 16, 216800
1365, 1, 10, 256500
2769, 1, 26, 316900
2836, 2, 4, 453600
1619, 1, 24, 211900
2052, 4, 18, 345200
2451, 2, 27, 300100
1387, 5, 23, 273700
1408, 5, 23, 275800
2390, 1, 12, 349000
1163, 5, 10, 316300
2578, 2, 27, 312800
1120, 3, 29, 177000
1592, 1, 2, 319200
1489, 3, 14, 288900
2737, 3, 7, 448700
1564, 1, 19, 231400
2886, 2, 15, 403600
